blog_id,publish_date,title,author,views,comments,shares,clicks
BLOG_001,2024-10-15,The Ultimate Guide to Topic 1,Alice,2190,77,36,381
BLOG_002,2024-11-03,The Ultimate Guide to Topic 2,Alice,7317,42,85,704
BLOG_003,2024-11-22,The Ultimate Guide to Topic 3,Bob,3108,54,50,799
BLOG_004,2024-11-28,The Ultimate Guide to Topic 4,Bob,3296,133,131,276
BLOG_005,2024-11-30,The Ultimate Guide to Topic 5,Bob,4384,89,67,237
BLOG_006,2024-12-01,The Ultimate Guide to Topic 6,Bob,2735,157,29,485
BLOG_007,2025-01-01,The Ultimate Guide to Topic 7,Alice,7602,138,110,803
BLOG_008,2025-01-10,The Ultimate Guide to Topic 8,Charlie,7891,167,141,600
BLOG_009,2025-01-17,The Ultimate Guide to Topic 9,Charlie,9492,109,133,455
BLOG_010,2025-01-21,The Ultimate Guide to Topic 10,Charlie,5032,134,142,418
BLOG_011,2025-02-19,The Ultimate Guide to Topic 11,Bob,8476,111,92,199
BLOG_012,2025-04-14,The Ultimate Guide to Topic 12,Alice,9265,137,77,996
BLOG_013,2025-04-18,The Ultimate Guide to Topic 13,Bob,602,145,115,166
BLOG_014,2025-04-22,The Ultimate Guide to Topic 14,Alice,2596,68,145,683
BLOG_015,2025-05-10,The Ultimate Guide to Topic 15,Charlie,9969,143,119,608
BLOG_016,2025-05-19,The Ultimate Guide to Topic 16,Alice,693,132,32,968
BLOG_017,2025-06-14,The Ultimate Guide to Topic 17,Bob,6659,164,29,320
BLOG_018,2025-06-19,The Ultimate Guide to Topic 18,Charlie,6450,49,17,835
BLOG_019,2025-07-19,The Ultimate Guide to Topic 19,Charlie,2860,166,5,113
BLOG_020,2025-08-24,The Ultimate Guide to Topic 20,Bob,4568,79,63,274
BLOG_021,2025-09-23,The Ultimate Guide to Topic 21,Charlie,2082,112,117,446
BLOG_022,2025-09-29,The Ultimate Guide to Topic 22,Charlie,7951,138,132,175
BLOG_023,2025-10-06,The Ultimate Guide to Topic 23,Bob,1755,174,20,567
BLOG_024,2025-10-09,The Ultimate Guide to Topic 24,Bob,9376,63,41,472
